PropertyID,City,State,PropertyType,Bedrooms,Bathrooms,AreaSqFt,YearBuilt,Floor,TotalFloors,Furnishing,Parking,SaleType,SaleDate,Currency,Price
885,Hyderabad,Telangana,Townhouse,1,1,535,1988,0,1,Unfurnished,Covered,Resale,2024-06-08,INR,5083554
144,Ahmedabad,Gujarat,Apartment,3,3,1731,2000,14,22,Unfurnished,Covered,Resale,2024-10-23,INR,10745949
2453,Kolkata,West Bengal,Apartment,3,4,1613,2016,24,30,Furnished,Covered,Resale,2025-06-09,INR,15305228
851,Bengaluru,Karnataka,Condo,4,5,2388,2023,6,10,Furnished,None,New,2023-03-08,INR,31117392
718,Delhi,Delhi,Apartment,2,3,1110,2016,20,25,Unfurnished,Covered,Resale,2024-03-13,INR,18397050
2372,Lucknow,Uttar Pradesh,Condo,1,1,758,2016,4,7,Furnished,Covered,Resale,2023-07-14,INR,5000000
265,Jaipur,Rajasthan,House,4,5,2102,2010,0,1,Unfurnished,Covered,Resale,2024-02-05,INR,12833949
76,Jaipur,Rajasthan,House,4,5,2112,2019,0,1,Unfurnished,Covered,Resale,2024-01-25,INR,14587339
396,Noida,Uttar Pradesh,House,2,2,1263,2006,0,1,Semi-Furnished,None,Resale,2024-11-23,INR,11889972
2118,Bengaluru,Karnataka,House,3,3,1336,2025,0,1,Semi-Furnished,Covered,New,2023-12-02,INR,17214218
2336,Jaipur,Rajasthan,House,5,4,3939,2021,0,1,Furnished,Covered,Resale,2025-03-28,INR,28838599
397,Jaipur,Rajasthan,Condo,2,1,1029,2024,2,10,Furnished,Open,Resale,2024-06-01,INR,6077423
1366,Kolkata,West Bengal,Condo,3,3,1367,2022,8,16,Unfurnished,Open,Resale,2023-12-19,INR,12663384
2078,Jaipur,Rajasthan,House,3,4,1140,1989,0,1,Unfurnished,Covered,Resale,2025-06-15,INR,7009283
1904,Ahmedabad,Gujarat,Townhouse,2,3,1012,2006,0,1,Furnished,Covered,Resale,2025-01-08,INR,7135042
596,Bengaluru,Karnataka,House,2,3,1268,1994,0,1,Unfurnished,Covered,Resale,2024-09-02,INR,14400382
1297,Hyderabad,Telangana,House,3,2,1644,2013,0,1,Semi-Furnished,Covered,Resale,2023-04-04,INR,18716308
1822,Jaipur,Rajasthan,Condo,3,3,1378,2019,16,26,Semi-Furnished,Covered,Resale,2025-02-07,INR,8988660
873,Delhi,Delhi,Condo,2,2,969,2010,18,19,Furnished,Covered,Resale,2024-08-05,INR,15919421
1549,Jaipur,Rajasthan,House,4,4,2742,2024,0,1,Unfurnished,None,Resale,2023-09-09,INR,19014249
37,Hyderabad,Telangana,Condo,4,4,2344,1996,13,17,Furnished,Covered,Resale,2025-01-24,INR,24727844
2274,Kolkata,West Bengal,Townhouse,3,2,1552,2001,0,1,Unfurnished,Covered,Resale,2024-07-30,INR,13156829
2124,Mumbai,Maharashtra,Apartment,2,2,1115,2024,6,7,Unfurnished,Covered,New,2023-03-11,INR,28430224
978,Pune,Maharashtra,Apartment,1,1,779,1998,11,18,Unfurnished,Covered,Resale,2023-04-23,INR,5712477
1572,Pune,Maharashtra,Condo,1,1,671,2004,11,13,Furnished,Covered,Resale,2024-04-29,INR,6227534
1123,Gurgaon,Haryana,Apartment,3,4,1794,2018,18,24,Unfurnished,Covered,Resale,2023-09-23,INR,25548078
1893,Jaipur,Rajasthan,Apartment,3,2,1483,2016,19,21,Semi-Furnished,Covered,Resale,2024-11-29,INR,8912854
676,Gurgaon,Haryana,Apartment,1,1,639,2012,14,23,Unfurnished,Covered,Resale,2023-01-13,INR,7717658
729,Kolkata,West Bengal,Apartment,1,1,590,2013,17,23,Furnished,None,Resale,2023-09-18,INR,5126233
413,Bengaluru,Karnataka,Condo,2,2,804,2020,19,28,Unfurnished,Covered,Resale,2023-02-03,INR,9223957
1517,Ahmedabad,Gujarat,Apartment,4,5,1837,2007,7,12,Unfurnished,Covered,Resale,2025-02-10,INR,12344742
1650,Pune,Maharashtra,Apartment,3,2,1437,2015,7,9,Unfurnished,Open,Resale,2025-05-08,INR,16099524
826,Hyderabad,Telangana,Townhouse,4,3,2074,2011,0,1,Semi-Furnished,Covered,Resale,2024-12-21,INR,24105443
617,Jaipur,Rajasthan,Apartment,3,3,1485,2008,25,33,Furnished,None,Resale,2024-06-27,INR,9087181
115,Gurgaon,Haryana,House,5,4,4031,2006,0,1,Semi-Furnished,Covered,Resale,2023-05-09,INR,53314536
418,Bengaluru,Karnataka,Apartment,3,2,1338,2014,10,20,Unfurnished,None,Resale,2025-08-17,INR,15299825
1626,Ahmedabad,Gujarat,Apartment,3,3,1399,2008,0,4,Unfurnished,Open,Resale,2024-05-06,INR,8749943
2451,Jaipur,Rajasthan,Apartment,3,3,1209,2014,10,19,Semi-Furnished,Covered,Resale,2024-10-20,INR,6798891
90,Kolkata,West Bengal,Condo,4,4,2435,2016,23,26,Unfurnished,Covered,Resale,2024-01-28,INR,23446041
2083,Bengaluru,Karnataka,Condo,4,4,2527,2017,6,10,Semi-Furnished,Open,Resale,2024-01-30,INR,27604725
754,Hyderabad,Telangana,Condo,1,1,710,2022,18,19,Furnished,Covered,Resale,2024-07-30,INR,9212160
1631,Noida,Uttar Pradesh,House,3,3,1508,2015,0,1,Semi-Furnished,Covered,Resale,2024-11-16,INR,16612312
12,Chennai,Tamil Nadu,Townhouse,3,2,1696,2018,0,1,Furnished,Covered,Resale,2024-11-29,INR,19616446
285,Ahmedabad,Gujarat,Apartment,3,2,1412,2015,14,22,Semi-Furnished,Open,Resale,2023-10-12,INR,10855072
1067,Gurgaon,Haryana,Condo,2,1,1190,2015,20,29,Unfurnished,Covered,Resale,2024-08-23,INR,14674887
1192,Kolkata,West Bengal,Apartment,3,3,1497,2020,14,21,Semi-Furnished,None,Resale,2023-12-14,INR,12056820
1441,Noida,Uttar Pradesh,Condo,1,1,451,2013,2,9,Unfurnished,None,Resale,2024-12-03,INR,5000000
2338,Kolkata,West Bengal,House,4,5,2472,2017,0,1,Unfurnished,Covered,Resale,2024-03-29,INR,22495427
2410,Chennai,Tamil Nadu,Condo,2,3,761,1995,5,6,Semi-Furnished,Covered,Resale,2023-08-10,INR,7495255
2258,Chennai,Tamil Nadu,Apartment,2,2,1049,2006,22,26,Furnished,Open,Resale,2024-05-04,INR,11197754
1569,Kolkata,West Bengal,Apartment,2,3,853,2015,18,23,Furnished,None,Resale,2025-01-11,INR,6796880
2144,Hyderabad,Telangana,House,2,2,1315,1995,0,1,Furnished,Covered,Resale,2024-08-10,INR,14026189
1688,Jaipur,Rajasthan,Apartment,2,2,1020,2022,4,14,Semi-Furnished,Covered,Resale,2024-03-10,INR,6673767
852,Jaipur,Rajasthan,Apartment,2,3,919,2025,17,22,Semi-Furnished,Covered,Resale,2023-09-08,INR,5872648
896,Bengaluru,Karnataka,Apartment,1,1,485,2025,2,5,Unfurnished,Covered,New,2023-02-23,INR,6280099
497,Hyderabad,Telangana,House,4,4,2493,2022,0,1,Unfurnished,None,Resale,2024-03-23,INR,24443319
1783,Ahmedabad,Gujarat,Apartment,3,3,1215,2023,4,14,Furnished,None,Resale,2024-08-07,INR,7569232
336,Noida,Uttar Pradesh,House,3,2,1901,2021,0,1,Furnished,None,Resale,2025-02-28,INR,20889825
516,Delhi,Delhi,Apartment,1,2,778,2022,18,23,Unfurnished,Covered,Resale,2024-11-04,INR,14509584
1349,Bengaluru,Karnataka,Condo,1,1,551,2020,18,27,Semi-Furnished,Covered,Resale,2023-12-29,INR,6655566
1016,Jaipur,Rajasthan,House,3,4,2127,2005,0,1,Unfurnished,None,Resale,2023-08-21,INR,12418488
2432,Delhi,Delhi,Apartment,2,2,964,2008,21,23,Unfurnished,Covered,Resale,2023-05-22,INR,14540634
1782,Hyderabad,Telangana,Apartment,4,4,2294,2018,10,12,Semi-Furnished,Covered,Resale,2025-04-14,INR,22628026
1786,Hyderabad,Telangana,House,3,4,1335,1997,0,1,Semi-Furnished,Covered,Resale,2023-02-19,INR,11881355
2071,Lucknow,Uttar Pradesh,Apartment,2,3,975,1998,21,22,Furnished,Covered,Resale,2023-11-13,INR,5899315
357,Chennai,Tamil Nadu,Condo,1,1,609,2008,7,10,Furnished,Covered,Resale,2024-05-18,INR,6889270
2379,Mumbai,Maharashtra,House,5,5,3513,1995,0,1,Unfurnished,Covered,Resale,2023-01-05,INR,84091344
1313,Noida,Uttar Pradesh,Apartment,2,3,1000,2011,17,23,Unfurnished,Covered,Resale,2023-04-14,INR,10826327
1636,Pune,Maharashtra,Condo,2,1,1112,2007,24,28,Semi-Furnished,Covered,Resale,2024-09-04,INR,11093534
551,Ahmedabad,Gujarat,Apartment,3,3,1729,2018,4,7,Furnished,Covered,Resale,2023-07-08,INR,12229793
1228,Pune,Maharashtra,Apartment,2,2,1035,2017,10,13,Unfurnished,Covered,Resale,2023-01-18,INR,9766066
2231,Noida,Uttar Pradesh,Apartment,3,4,1424,1997,12,15,Unfurnished,Covered,Resale,2025-02-06,INR,12280340
958,Noida,Uttar Pradesh,House,4,4,3097,2010,0,1,Furnished,Covered,Resale,2024-03-25,INR,35352778
1774,Noida,Uttar Pradesh,House,3,3,1905,2004,0,1,Unfurnished,Covered,Resale,2025-08-22,INR,18741323
1009,Jaipur,Rajasthan,Condo,2,3,1066,2013,7,9,Semi-Furnished,Open,Resale,2024-08-14,INR,7156564
1093,Chennai,Tamil Nadu,Condo,1,1,754,2011,7,15,Semi-Furnished,Covered,Resale,2024-04-30,INR,9162815
2225,Noida,Uttar Pradesh,Apartment,2,3,1110,2013,24,25,Furnished,Covered,Resale,2023-01-24,INR,11294124
997,Delhi,Delhi,House,3,2,1304,2008,0,1,Unfurnished,None,Resale,2023-01-22,INR,24610321
1680,Chennai,Tamil Nadu,House,4,5,2959,2019,0,1,Unfurnished,Covered,Resale,2023-10-21,INR,33662562
154,Lucknow,Uttar Pradesh,Townhouse,2,2,1098,2008,0,1,Unfurnished,None,Resale,2024-06-24,INR,5737397
581,Chennai,Tamil Nadu,Apartment,2,1,891,2021,16,17,Unfurnished,None,Resale,2025-03-07,INR,9974163
1471,Jaipur,Rajasthan,Apartment,3,3,1561,2022,24,29,Unfurnished,None,Resale,2025-04-13,INR,10488115
704,Pune,Maharashtra,Apartment,3,3,1496,2015,8,16,Semi-Furnished,None,Resale,2023-05-31,INR,12722989
1213,Mumbai,Maharashtra,Apartment,2,2,734,2025,17,25,Unfurnished,Covered,New,2023-01-06,INR,18602939
897,Lucknow,Uttar Pradesh,Apartment,3,3,1241,2015,23,27,Semi-Furnished,Covered,Resale,2024-03-12,INR,7010429
488,Pune,Maharashtra,House,4,5,2970,2008,0,1,Unfurnished,Open,Resale,2025-06-27,INR,25771152
560,Chennai,Tamil Nadu,Apartment,3,3,1735,2020,11,13,Unfurnished,Covered,Resale,2023-04-04,INR,18552049
1142,Mumbai,Maharashtra,Apartment,2,1,860,2011,4,14,Furnished,Open,Resale,2024-11-01,INR,24238013
1120,Ahmedabad,Gujarat,Apartment,3,3,1479,2023,16,20,Furnished,Covered,New,2024-04-14,INR,12111995
513,Kolkata,West Bengal,House,5,5,4174,2007,0,1,Unfurnished,Covered,Resale,2024-09-27,INR,35254427
634,Ahmedabad,Gujarat,Townhouse,1,1,478,2006,0,1,Unfurnished,None,Resale,2025-01-08,INR,5000000
2151,Hyderabad,Telangana,Apartment,3,2,1675,2003,5,13,Furnished,Covered,Resale,2024-06-04,INR,15942438
1665,Chennai,Tamil Nadu,Apartment,3,3,1713,2012,18,23,Unfurnished,None,Resale,2024-11-25,INR,19928400
1013,Lucknow,Uttar Pradesh,Condo,1,1,522,1999,13,16,Unfurnished,Open,Resale,2023-03-20,INR,5000000
1932,Kolkata,West Bengal,Apartment,1,1,741,2024,17,18,Unfurnished,Covered,New,2023-01-14,INR,7206011
1151,Delhi,Delhi,Apartment,4,4,2595,2014,8,11,Semi-Furnished,Covered,Resale,2024-08-09,INR,39310802
2341,Bengaluru,Karnataka,Apartment,2,2,1059,2010,7,15,Semi-Furnished,Covered,Resale,2025-06-23,INR,13452726
117,Jaipur,Rajasthan,Apartment,2,1,767,1995,0,3,Semi-Furnished,Covered,Resale,2025-03-19,INR,5000000
741,Hyderabad,Telangana,Apartment,3,2,1410,2017,11,14,Unfurnished,None,Resale,2024-09-06,INR,11178242
2305,Bengaluru,Karnataka,House,5,5,2772,2013,0,1,Semi-Furnished,Covered,Resale,2023-07-13,INR,41665573
1975,Lucknow,Uttar Pradesh,Apartment,3,4,1313,2015,19,22,Unfurnished,Covered,Resale,2025-04-14,INR,7136683
1082,Hyderabad,Telangana,Apartment,2,2,753,2010,10,15,Semi-Furnished,Covered,Resale,2025-04-13,INR,7268387
1811,Kolkata,West Bengal,Apartment,1,1,749,1999,15,16,Semi-Furnished,Covered,Resale,2023-09-04,INR,6125846
831,Kolkata,West Bengal,Apartment,3,3,1507,2011,1,6,Unfurnished,Covered,Resale,2025-02-16,INR,11115329
120,Mumbai,Maharashtra,Townhouse,3,3,1702,1993,0,1,Furnished,None,Resale,2024-12-30,INR,43565894
657,Ahmedabad,Gujarat,House,2,1,1164,2023,0,1,Unfurnished,Covered,New,2023-12-07,INR,8555424
2378,Kolkata,West Bengal,Apartment,3,2,1637,2024,18,27,Unfurnished,Open,Resale,2024-07-26,INR,13459260
2240,Delhi,Delhi,Apartment,1,1,758,2019,8,15,Semi-Furnished,Open,Resale,2024-01-27,INR,13417203
2445,Kolkata,West Bengal,Apartment,3,3,1321,1995,6,9,Semi-Furnished,Open,Resale,2023-10-16,INR,10303445
636,Bengaluru,Karnataka,Apartment,1,2,473,2007,1,6,Unfurnished,None,Resale,2024-10-26,INR,5000000
370,Kolkata,West Bengal,House,4,5,2038,2006,0,1,Unfurnished,Covered,Resale,2024-12-31,INR,16463578
269,Jaipur,Rajasthan,Apartment,2,3,918,2025,21,28,Semi-Furnished,None,Resale,2023-08-26,INR,5816094
47,Hyderabad,Telangana,Condo,1,1,575,2025,20,30,Unfurnished,Covered,Resale,2024-09-17,INR,6171062
992,Pune,Maharashtra,Apartment,4,4,2024,2025,18,20,Furnished,Open,New,2024-07-04,INR,18923965
877,Kolkata,West Bengal,Townhouse,2,2,739,2019,0,1,Semi-Furnished,Covered,Resale,2024-05-31,INR,6818604
774,Ahmedabad,Gujarat,Apartment,2,3,1178,2019,1,10,Furnished,Covered,Resale,2025-04-16,INR,8499598
1220,Hyderabad,Telangana,Apartment,2,2,1061,2014,2,12,Semi-Furnished,Covered,Resale,2023-11-16,INR,12056193
1127,Bengaluru,Karnataka,Apartment,3,3,1136,2025,21,26,Unfurnished,Covered,New,2024-08-10,INR,15134031
5,Jaipur,Rajasthan,Apartment,3,3,1591,2006,9,11,Unfurnished,Covered,Resale,2023-03-13,INR,8628824
1596,Ahmedabad,Gujarat,Apartment,1,1,536,2018,13,17,Unfurnished,None,Resale,2024-11-18,INR,5000000
1078,Chennai,Tamil Nadu,House,5,5,3363,1994,0,1,Furnished,Covered,Resale,2023-11-23,INR,37754542
838,Delhi,Delhi,House,3,4,1121,2010,0,1,Semi-Furnished,Open,Resale,2024-04-20,INR,17876984
682,Bengaluru,Karnataka,Apartment,3,3,1029,2002,19,25,Unfurnished,Open,Resale,2023-10-11,INR,10442745
1716,Ahmedabad,Gujarat,Apartment,1,1,554,2022,2,12,Furnished,Covered,Resale,2025-07-09,INR,5000000
1149,Bengaluru,Karnataka,House,4,4,1714,2013,0,1,Furnished,Open,Resale,2023-12-23,INR,25508277
575,Chennai,Tamil Nadu,Apartment,2,1,758,2019,0,3,Unfurnished,Covered,Resale,2023-12-16,INR,8658457
51,Kolkata,West Bengal,Condo,2,2,1080,2023,24,33,Unfurnished,Covered,New,2024-04-05,INR,11098777
854,Gurgaon,Haryana,House,3,3,2142,2008,0,1,Unfurnished,Covered,Resale,2024-06-15,INR,30298174
1983,Mumbai,Maharashtra,Apartment,2,2,1145,2018,13,19,Semi-Furnished,Covered,Resale,2025-04-15,INR,27840705
1824,Mumbai,Maharashtra,Condo,3,4,1408,2023,11,20,Unfurnished,None,New,2023-11-08,INR,35962685
834,Kolkata,West Bengal,Condo,2,2,1130,2007,1,7,Unfurnished,Open,Resale,2023-04-21,INR,8573796
1116,Kolkata,West Bengal,Apartment,2,2,1130,2022,21,31,Semi-Furnished,Covered,Resale,2023-09-24,INR,11441803
1167,Jaipur,Rajasthan,Apartment,3,3,1619,2007,4,13,Unfurnished,Covered,Resale,2025-03-16,INR,9794088
1907,Delhi,Delhi,Apartment,2,1,1012,2005,21,23,Furnished,None,Resale,2024-04-19,INR,14475305
972,Kolkata,West Bengal,Apartment,3,3,1134,2001,11,20,Semi-Furnished,None,Resale,2023-04-21,INR,8754455
400,Mumbai,Maharashtra,Apartment,1,1,759,2025,21,29,Semi-Furnished,Covered,New,2024-10-14,INR,23594179
20,Ahmedabad,Gujarat,Apartment,1,2,745,2014,3,5,Unfurnished,Covered,Resale,2025-03-14,INR,5000000
685,Pune,Maharashtra,Apartment,3,3,1049,2009,6,9,Semi-Furnished,None,Resale,2024-06-26,INR,9018125
36,Pune,Maharashtra,Apartment,2,1,881,2021,23,26,Furnished,Open,Resale,2025-06-24,INR,8676432
2363,Chennai,Tamil Nadu,House,5,5,4113,2017,0,1,Furnished,Covered,Resale,2025-05-10,INR,44198891
525,Hyderabad,Telangana,Condo,1,1,733,2015,1,9,Furnished,None,Resale,2024-08-07,INR,7045275
921,Noida,Uttar Pradesh,Apartment,2,3,1101,2022,2,7,Unfurnished,Covered,Resale,2024-05-31,INR,12041340
1842,Noida,Uttar Pradesh,Apartment,2,2,1004,2016,17,18,Semi-Furnished,None,Resale,2025-02-10,INR,8389791
1891,Mumbai,Maharashtra,Apartment,1,2,549,2013,12,21,Unfurnished,Covered,Resale,2024-07-15,INR,14062870
538,Jaipur,Rajasthan,Apartment,2,2,1018,2020,12,22,Semi-Furnished,Covered,Resale,2023-05-25,INR,6263303
1706,Chennai,Tamil Nadu,Condo,3,3,1554,2004,16,21,Semi-Furnished,Covered,Resale,2024-08-24,INR,17065997
2444,Gurgaon,Haryana,Apartment,2,3,1062,2008,22,31,Semi-Furnished,Covered,Resale,2024-09-04,INR,14587548
246,Lucknow,Uttar Pradesh,Townhouse,4,5,1587,2002,0,1,Furnished,Open,Resale,2025-07-11,INR,8642896
785,Kolkata,West Bengal,House,2,2,1119,2004,0,1,Unfurnished,Covered,Resale,2023-06-25,INR,10066993
1410,Mumbai,Maharashtra,Apartment,3,3,1256,2024,12,15,Furnished,None,New,2023-12-25,INR,34207495
155,Hyderabad,Telangana,Condo,1,1,476,2018,22,31,Unfurnished,Open,Resale,2025-06-14,INR,5000000
1687,Delhi,Delhi,Apartment,3,2,1179,2021,13,22,Furnished,Covered,Resale,2023-09-18,INR,21254712
626,Gurgaon,Haryana,Apartment,1,1,561,2017,3,4,Furnished,Covered,Resale,2023-04-19,INR,7247052
2397,Noida,Uttar Pradesh,Apartment,3,3,1739,2007,6,16,Unfurnished,Covered,Resale,2025-01-08,INR,14440408
1347,Pune,Maharashtra,Apartment,1,2,514,2000,22,27,Semi-Furnished,None,Resale,2024-04-13,INR,5000000
570,Jaipur,Rajasthan,Apartment,2,2,1013,1998,2,10,Semi-Furnished,Covered,Resale,2024-08-08,INR,5543402
1759,Mumbai,Maharashtra,Apartment,2,2,1000,2018,20,22,Unfurnished,Covered,Resale,2023-08-26,INR,29484338
1817,Kolkata,West Bengal,House,4,3,2491,2023,0,1,Unfurnished,Open,New,2023-04-12,INR,19795008
2066,Gurgaon,Haryana,House,3,3,1452,2021,0,1,Unfurnished,Covered,Resale,2025-01-10,INR,19573876
128,Gurgaon,Haryana,House,2,2,799,1999,0,1,Semi-Furnished,Open,Resale,2024-12-20,INR,10047643
2480,Pune,Maharashtra,Condo,3,4,1642,2018,25,33,Semi-Furnished,Covered,Resale,2023-02-26,INR,19613188
2007,Mumbai,Maharashtra,Apartment,3,4,1738,2011,15,21,Semi-Furnished,Covered,Resale,2023-08-05,INR,44751370
981,Pune,Maharashtra,Apartment,3,4,1541,2017,12,14,Semi-Furnished,Covered,Resale,2023-09-01,INR,16358865
191,Mumbai,Maharashtra,Apartment,2,2,846,2016,8,14,Unfurnished,None,Resale,2025-05-17,INR,19213247
1140,Jaipur,Rajasthan,Apartment,2,3,1162,2011,7,11,Unfurnished,Open,Resale,2023-07-18,INR,6960147
993,Noida,Uttar Pradesh,House,3,3,1522,2020,0,1,Unfurnished,Covered,Resale,2023-08-14,INR,15821459
700,Ahmedabad,Gujarat,Apartment,2,2,796,2022,21,27,Semi-Furnished,Covered,Resale,2025-07-05,INR,5572233
607,Pune,Maharashtra,Apartment,1,1,638,2002,23,32,Furnished,None,Resale,2024-05-08,INR,5907938
181,Gurgaon,Haryana,Apartment,3,3,1443,2015,4,9,Unfurnished,None,Resale,2025-06-08,INR,18400917
302,Bengaluru,Karnataka,Apartment,2,1,858,2019,7,9,Furnished,Covered,Resale,2025-01-17,INR,10238926
1061,Gurgaon,Haryana,Apartment,3,2,1120,2025,5,14,Semi-Furnished,Covered,New,2023-12-22,INR,16756222
2355,Noida,Uttar Pradesh,Apartment,3,2,1175,2021,1,10,Unfurnished,None,Resale,2024-02-20,INR,12100509
2398,Ahmedabad,Gujarat,Apartment,3,4,1519,2023,23,33,Unfurnished,None,Resale,2025-02-19,INR,9677180
1070,Hyderabad,Telangana,Apartment,2,3,808,2016,25,27,Semi-Furnished,Covered,Resale,2023-04-16,INR,8606128
2206,Bengaluru,Karnataka,Townhouse,1,1,458,1985,0,1,Unfurnished,None,Resale,2023-03-31,INR,5082003
1244,Lucknow,Uttar Pradesh,Townhouse,3,3,1581,2019,0,1,Semi-Furnished,Covered,Resale,2023-05-14,INR,8738959
17,Chennai,Tamil Nadu,Apartment,3,3,1552,2020,21,27,Unfurnished,Covered,Resale,2024-12-07,INR,16240467
2483,Ahmedabad,Gujarat,Apartment,2,1,864,2015,16,26,Semi-Furnished,Covered,Resale,2023-03-01,INR,6747308
547,Noida,Uttar Pradesh,House,4,4,2530,2025,0,1,Furnished,Open,New,2025-02-27,INR,30869180
659,Gurgaon,Haryana,Apartment,1,1,637,2014,17,19,Unfurnished,None,Resale,2023-02-11,INR,8161154
2252,Ahmedabad,Gujarat,Apartment,3,2,1157,2009,11,16,Unfurnished,Covered,Resale,2023-10-27,INR,8279156
2282,Chennai,Tamil Nadu,Condo,1,1,593,2008,5,8,Furnished,Covered,Resale,2024-08-09,INR,6316718
1505,Lucknow,Uttar Pradesh,Apartment,1,1,753,2023,5,13,Semi-Furnished,None,New,2025-03-10,INR,5000000
960,Delhi,Delhi,House,2,2,865,1998,0,1,Unfurnished,Covered,Resale,2023-02-28,INR,14465844
798,Ahmedabad,Gujarat,Apartment,3,3,1083,2000,14,16,Furnished,Covered,Resale,2024-03-11,INR,7545479
226,Lucknow,Uttar Pradesh,House,5,4,2912,2001,0,1,Semi-Furnished,Covered,Resale,2023-04-14,INR,17718385
2075,Bengaluru,Karnataka,Apartment,2,2,1053,1999,6,8,Unfurnished,Covered,Resale,2023-10-19,INR,10967860
1800,Gurgaon,Haryana,House,3,3,1166,2002,0,1,Unfurnished,Covered,Resale,2023-05-08,INR,15085965
2469,Bengaluru,Karnataka,House,4,3,2127,2025,0,1,Semi-Furnished,Covered,Resale,2023-12-29,INR,31402357
2086,Gurgaon,Haryana,Apartment,2,2,1067,2017,23,27,Semi-Furnished,Open,Resale,2023-04-12,INR,12973278
1694,Lucknow,Uttar Pradesh,Condo,2,3,993,2021,17,27,Semi-Furnished,Covered,Resale,2025-06-09,INR,5446739
1046,Kolkata,West Bengal,Apartment,3,3,1649,2008,3,5,Furnished,Open,Resale,2024-09-27,INR,14768467
470,Jaipur,Rajasthan,Condo,2,2,1194,2011,24,32,Semi-Furnished,Covered,Resale,2024-05-10,INR,7553360
955,Ahmedabad,Gujarat,Apartment,2,3,1143,2008,5,11,Semi-Furnished,Open,Resale,2023-10-05,INR,7263644
2479,Lucknow,Uttar Pradesh,Apartment,2,2,1152,2005,1,8,Semi-Furnished,Covered,Resale,2024-04-27,INR,5249597
640,Hyderabad,Telangana,Condo,1,1,773,2017,2,3,Unfurnished,Open,Resale,2025-03-07,INR,6653182
2317,Kolkata,West Bengal,Condo,1,1,759,2009,13,15,Furnished,Open,Resale,2024-09-30,INR,7710686
1219,Pune,Maharashtra,Apartment,4,4,2547,2021,16,18,Semi-Furnished,Covered,Resale,2024-03-11,INR,24974594
1159,Lucknow,Uttar Pradesh,Apartment,1,2,677,2002,11,18,Unfurnished,Covered,Resale,2023-03-21,INR,5000000
1416,Noida,Uttar Pradesh,Apartment,2,2,876,2025,17,23,Furnished,None,New,2024-10-13,INR,10382286
2261,Lucknow,Uttar Pradesh,House,3,3,1858,2019,0,1,Unfurnished,Covered,Resale,2023-09-23,INR,11329056
1528,Lucknow,Uttar Pradesh,House,4,4,2976,2020,0,1,Unfurnished,Covered,Resale,2024-01-19,INR,19698066
2461,Jaipur,Rajasthan,Apartment,2,2,708,2015,1,3,Semi-Furnished,Open,Resale,2023-08-27,INR,5000000
1301,Lucknow,Uttar Pradesh,Condo,2,2,700,2007,5,11,Semi-Furnished,Covered,Resale,2024-02-21,INR,5000000
2391,Pune,Maharashtra,Condo,2,2,1067,2021,21,23,Semi-Furnished,Covered,Resale,2024-02-06,INR,10177202
1604,Gurgaon,Haryana,Condo,2,2,1083,2022,3,13,Furnished,None,Resale,2023-11-19,INR,15032925
161,Lucknow,Uttar Pradesh,Apartment,1,1,450,2017,21,23,Semi-Furnished,None,Resale,2023-09-04,INR,5000000
1705,Jaipur,Rajasthan,Apartment,2,2,1092,2005,24,26,Unfurnished,Covered,Resale,2024-06-25,INR,6506554
957,Gurgaon,Haryana,Apartment,2,2,773,2011,20,26,Unfurnished,Open,Resale,2025-01-23,INR,10203170
2431,Noida,Uttar Pradesh,Apartment,2,2,723,2003,8,9,Unfurnished,Covered,Resale,2024-12-03,INR,6814404
878,Ahmedabad,Gujarat,Apartment,2,1,936,1996,12,18,Semi-Furnished,Covered,Resale,2024-10-16,INR,6026809
1920,Noida,Uttar Pradesh,Apartment,4,3,1978,2001,16,23,Furnished,Covered,Resale,2023-03-27,INR,18971199
1885,Jaipur,Rajasthan,Apartment,2,2,1028,2024,13,22,Unfurnished,Covered,New,2024-08-26,INR,6520995
2201,Hyderabad,Telangana,Apartment,2,2,910,1996,19,24,Unfurnished,Covered,Resale,2023-11-26,INR,9693436
99,Jaipur,Rajasthan,Apartment,3,3,1174,2005,7,15,Furnished,Covered,Resale,2024-09-16,INR,6969774
2361,Lucknow,Uttar Pradesh,Apartment,3,2,1135,2024,22,27,Unfurnished,Open,New,2023-10-28,INR,6055435
254,Jaipur,Rajasthan,Apartment,2,1,745,2011,12,13,Semi-Furnished,Covered,Resale,2023-04-06,INR,5000000
104,Lucknow,Uttar Pradesh,Condo,1,1,767,2007,4,6,Semi-Furnished,Covered,Resale,2025-02-12,INR,5000000
1446,Pune,Maharashtra,House,4,4,2226,2019,0,1,Unfurnished,Covered,Resale,2023-03-08,INR,22376364
1444,Hyderabad,Telangana,House,4,3,2035,2000,0,1,Semi-Furnished,Covered,Resale,2023-11-26,INR,18374884
1649,Jaipur,Rajasthan,Condo,2,1,823,2016,8,13,Unfurnished,Covered,Resale,2023-03-27,INR,5489079
587,Jaipur,Rajasthan,Apartment,1,1,743,2007,17,25,Unfurnished,Open,Resale,2023-03-14,INR,5000000
628,Bengaluru,Karnataka,House,5,5,2427,2012,0,1,Semi-Furnished,Covered,Resale,2025-08-20,INR,31141052
1697,Lucknow,Uttar Pradesh,House,5,5,2809,1993,0,1,Semi-Furnished,Open,Resale,2025-05-09,INR,13436525
